symbol,date,close,high,low,number_of_trades,open,quote_volume,taker_quote_volume,taker_volume,volume
BTCUSDT,2019-09-17,10187.82,10275.0,10128.01,287483,10249.68,233944812.56050798,114314296.20572507,11195.430673,22914.324563
BTCUSDT,2019-09-18,10156.99,10258.02,10100.0,299466,10187.48,247024351.5979917,119777298.85924058,11753.109111,24250.249303
BTCUSDT,2019-09-19,10244.29,10325.0,9653.0,429727,10156.41,447676492.9840264,226404409.6823671,22623.287763,44826.282579
BTCUSDT,2019-09-20,10168.59,10281.0,10061.39,267032,10243.7,255205290.21183726,122687240.60518865,12054.384888,25088.491069
BTCUSDT,2019-09-21,9986.39,10176.7,9900.0,245439,10167.92,206034034.50803515,93152981.29234466,9285.851479,20544.175196
BTCUSDT,2019-09-22,10028.87,10089.0,9853.97,253713,9985.15,220133631.6128417,111864717.13240463,11200.611921,22049.275256
BTCUSDT,2019-09-23,9702.25,10049.99,9615.77,332817,10028.05,314390584.6264613,147108768.54457945,14940.112496,31937.232356
BTCUSDT,2019-09-24,8493.14,9794.99,7800.0,748712,9702.2,838996309.1611282,383608082.56863165,42986.253127,94007.345203
BTCUSDT,2019-09-25,8430.05,8730.0,8215.64,544806,8497.55,512437200.3611044,257118054.5490336,30489.471994,60783.892258
BTCUSDT,2019-09-26,8063.73,8465.99,7750.0,522062,8430.05,552794530.8666819,271728779.6995455,33363.51365,67930.853749
BTCUSDT,2019-09-27,8177.91,8265.0,7852.15,369518,8063.49,352800745.2079286,186790633.03646186,23224.861135,43882.924625
BTCUSDT,2019-09-28,8198.81,8315.0,8001.09,319113,8177.47,280672404.6804955,148326185.32000545,18215.039863,34473.605165
BTCUSDT,2019-09-29,8043.82,8229.13,7890.0,322501,8199.38,253660600.3252929,124764250.17575432,15507.400781,31544.211388
BTCUSDT,2019-09-30,8289.34,8337.26,7710.0,455556,8043.04,449120676.8427603,233783108.2316931,29052.010951,55865.48726
BTCUSDT,2019-10-01,8292.44,8500.0,8173.05,387712,8289.97,363040860.00008756,188075198.9756879,22520.155804,43479.58742
BTCUSDT,2019-10-02,8359.94,8373.91,8151.22,261430,8292.67,216325351.8586446,112568257.13363141,13652.36085,26243.386644
BTCUSDT,2019-10-03,8223.96,8393.0,8060.0,281307,8360.0,250291751.2714139,125826457.09252053,15321.407535,30488.284058
BTCUSDT,2019-10-04,8137.13,8232.41,8005.0,259012,8224.43,215325611.68221506,107708233.74574783,13236.810255,26476.330404
BTCUSDT,2019-10-05,8126.19,8183.41,8012.98,237769,8137.09,177252877.0029691,85943843.84390093,10620.069822,21907.615564
BTCUSDT,2019-10-06,7854.25,8153.87,7785.0,325795,8127.55,275447898.032875,130619830.63356861,16437.310141,34676.104049
BTCUSDT,2019-10-07,8190.09,8299.92,7762.0,482605,7855.3,420921679.84426314,226592301.64382157,28088.649704,52202.072297
BTCUSDT,2019-10-08,8168.39,8325.0,8088.75,395685,8190.82,290675248.1414453,138551354.17557934,16893.73714,35452.657423
BTCUSDT,2019-10-09,8560.74,8670.0,8115.0,537805,8170.79,462845251.81361026,245678414.8292902,29211.87169,55038.704378
BTCUSDT,2019-10-10,8558.03,8644.0,8414.52,406932,8562.15,333925412.3041418,175682847.81235147,20587.713971,39137.946167
BTCUSDT,2019-10-11,8258.5,8779.51,8212.38,471818,8557.82,424413201.5329322,207347909.97597682,24618.017135,50405.284418
BTCUSDT,2019-10-12,8300.09,8400.0,8250.0,280633,8257.95,177707852.5948189,96979920.39843419,11644.429544,21339.334098
BTCUSDT,2019-10-13,8275.01,8451.37,8160.0,320051,8301.98,232149438.3639587,117101482.9046443,14035.914654,27840.739953
BTCUSDT,2019-10-14,8348.2,8388.85,8203.0,345679,8275.24,247530733.18003485,126831374.41473168,15273.003755,29810.663253
BTCUSDT,2019-10-15,8159.29,8403.0,8090.0,399447,8346.86,270727559.7770109,139031758.65565604,16822.940015,32773.062476
BTCUSDT,2019-10-16,7991.74,8181.16,7917.0,421026,8159.3,279586845.5362139,138510455.77691367,17198.827976,34733.593966
BTCUSDT,2019-10-17,8070.58,8124.92,7929.03,356490,7995.02,238343204.48251528,127960055.04589145,15922.046058,29656.949158
BTCUSDT,2019-10-18,7947.01,8115.0,7816.01,399783,8070.71,248931322.10085052,124639536.56963076,15692.63445,31353.181416
BTCUSDT,2019-10-19,7948.01,8098.1,7866.92,349746,7946.89,211909734.13572004,110541248.17503741,13886.838244,26627.889388
BTCUSDT,2019-10-20,8223.35,8297.0,7870.0,396091,7949.87,275899861.65387124,145235373.21216157,18042.423677,34286.452654
BTCUSDT,2019-10-21,8197.27,8333.0,8142.03,367169,8223.35,250117281.63661337,136247602.03863662,16584.000384,30448.679539
BTCUSDT,2019-10-22,8020.0,8297.99,8000.0,384699,8197.28,283535483.41051364,137253195.95826292,16767.036824,34651.828663
BTCUSDT,2019-10-23,7466.62,8047.59,7300.0,610241,8020.06,488220760.6464156,217502083.43670306,28473.730302,63897.457098
BTCUSDT,2019-10-24,7412.41,7503.68,7337.99,403778,7468.47,243246414.9489239,124225722.47547963,16705.376355,32714.383265
BTCUSDT,2019-10-25,8655.02,8799.0,7361.0,775418,7412.41,737329544.8835196,402740312.18785393,49588.976612,90748.218174
BTCUSDT,2019-10-26,9230.0,10370.0,8470.38,1185369,8655.88,1522244166.4108484,764040095.621218,81590.336531,162588.585413
BTCUSDT,2019-10-27,9529.93,9794.98,9074.34,799978,9230.0,887438297.7462667,447629005.3965627,47320.55467,93833.541604
BTCUSDT,2019-10-28,9205.14,9902.1,9160.0,681128,9528.23,759178942.9488419,376584590.21858096,39754.681501,80174.217323
BTCUSDT,2019-10-29,9407.62,9550.0,9072.0,559589,9204.45,600611324.6356996,307062268.4199179,32787.049174,64158.462446
BTCUSDT,2019-10-30,9154.72,9409.84,9001.01,524035,9407.62,506584830.0313323,251452283.2053046,27416.561748,55241.786434
BTCUSDT,2019-10-31,9140.85,9405.0,8913.0,490183,9154.02,498152743.7348088,249802680.66380805,27252.203536,54376.024902
BTCUSDT,2019-11-01,9231.61,9279.0,9030.0,478002,9140.86,398803069.00908464,209045155.88095698,22843.605042,43594.814115
BTCUSDT,2019-11-02,9289.52,9373.74,9186.21,325421,9231.4,268119579.73009112,141991067.1533321,15316.187863,28923.060828
BTCUSDT,2019-11-03,9194.71,9362.57,9066.14,326024,9289.85,256664259.66219142,125328511.00426772,13611.806558,27894.378279
BTCUSDT,2019-11-04,9393.35,9513.68,9115.84,453749,9196.46,426792003.1749065,230142613.20752436,24741.815925,45894.456277
BTCUSDT,2019-11-05,9308.66,9454.95,9175.76,492885,9392.4,428156963.07854694,212668961.37619618,22809.239558,45935.873665
BTCUSDT,2019-11-06,9339.05,9440.91,9250.01,402997,9307.73,348607499.83121693,176929534.86037746,18947.024127,37336.170372
BTCUSDT,2019-11-07,9216.2,9375.0,9101.0,401984,9339.16,361217475.0583465,181092296.04003775,19603.523572,39117.470853
BTCUSDT,2019-11-08,8773.73,9261.0,8696.0,567331,9214.0,555589995.993586,268900339.26312256,30046.129291,62107.289243
BTCUSDT,2019-11-09,8809.41,8880.0,8724.88,326730,8773.74,259733491.82990894,132136096.26889738,14990.422246,29469.481405
BTCUSDT,2019-11-10,9039.47,9147.19,8750.0,375946,8809.18,307316853.90375423,158219187.66195828,17722.19709,34422.029797
BTCUSDT,2019-11-11,8733.27,9072.32,8618.68,415982,9040.16,394585996.3292871,194310323.85678738,22111.943057,44888.053545
BTCUSDT,2019-11-12,8821.94,8888.0,8567.6,406765,8733.36,352675938.430593,176773688.17197934,20225.03456,40366.629471
BTCUSDT,2019-11-13,8777.12,8844.99,8702.0,281593,8821.91,235060554.12410158,118583622.59890504,13524.993035,26810.116918
BTCUSDT,2019-11-14,8646.68,8800.0,8582.6,337019,8777.54,290104306.95303315,141092283.63703057,16272.816785,33468.468961
BTCUSDT,2019-11-15,8471.73,8790.0,8400.0,423919,8646.38,394708981.3155723,193359510.7614677,22568.290117,46087.417751
BTCUSDT,2019-11-16,8491.02,8543.0,8400.0,231473,8471.62,177222838.38564816,90759494.93371469,10703.629784,20902.299752
BTCUSDT,2019-11-17,8502.4,8635.0,8350.68,259594,8490.74,229995700.81158423,115878483.61499645,13607.516179,27009.037082
BTCUSDT,2019-11-18,8187.17,8503.52,8060.0,366263,8502.87,358706174.82521844,171255974.96099597,20525.116924,43017.69094
BTCUSDT,2019-11-19,8133.64,8218.63,8003.0,357382,8186.5,353463792.04443395,177061624.17883486,21816.725084,43556.061025
BTCUSDT,2019-11-20,8098.01,8264.29,8038.4,288843,8133.83,263387575.48592198,135913703.28376597,16751.186459,32466.23098
BTCUSDT,2019-11-21,7627.74,8134.73,7500.0,430062,8098.56,455166676.2781802,209669250.00512215,26902.369851,58418.780261
BTCUSDT,2019-11-22,7268.23,7750.0,6790.0,817604,7627.79,917881536.2620839,441369226.6062732,60867.912182,126603.140259
BTCUSDT,2019-11-23,7311.57,7344.48,7080.01,414045,7268.23,364446217.3737604,187044325.06936932,25882.631466,50449.894755
BTCUSDT,2019-11-24,6903.28,7330.39,6861.0,446014,7311.1,481922941.3269758,237048588.06349042,33387.528695,67890.206483
BTCUSDT,2019-11-25,7109.57,7377.69,6515.0,679721,6900.23,831628458.304907,421590444.0656638,60533.393613,119645.735197
BTCUSDT,2019-11-26,7156.14,7340.0,7017.48,433933,7109.99,469602476.91268086,237985219.12113363,33301.349941,65722.39769
BTCUSDT,2019-11-27,7508.52,7655.0,6840.0,582055,7154.75,671646609.1695509,342164140.1831574,47058.028744,92452.87349
BTCUSDT,2019-11-28,7419.49,7643.0,7360.0,388953,7507.9,427572714.94560075,216954965.9916893,28876.708952,56933.981109
BTCUSDT,2019-11-29,7739.68,7850.0,7362.3,412929,7418.52,463006956.68515146,240751084.86781707,31576.88619,60745.300873
BTCUSDT,2019-11-30,7541.89,7810.0,7441.0,346506,7740.99,358749026.3607554,181318684.76790962,23743.610337,46989.433619
BTCUSDT,2019-12-01,7390.89,7541.85,7210.0,420573,7540.63,446524917.2059704,228709227.47478202,31120.002932,60769.342313
BTCUSDT,2019-12-02,7294.28,7420.56,7151.1,326881,7391.5,337889295.510181,175417845.9677707,24043.616393,46330.25604
BTCUSDT,2019-12-03,7292.71,7400.0,7241.35,265391,7294.42,242379261.10434753,121693871.29329205,16639.294837,33149.477487
BTCUSDT,2019-12-04,7194.32,7750.0,7067.0,516250,7292.71,608670609.9747069,306646928.0153291,41870.640469,83153.701586
BTCUSDT,2019-12-05,7389.0,7485.0,7150.0,430359,7194.59,434738864.78401244,225785929.45196423,30794.874009,59306.678855
BTCUSDT,2019-12-06,7527.47,7590.03,7305.0,367854,7389.0,356905919.0155599,191894551.37719464,25901.014334,48189.087944
BTCUSDT,2019-12-07,7488.21,7619.62,7470.16,263592,7527.8,237000924.85530463,121730405.77530764,16179.184922,31498.684173
BTCUSDT,2019-12-08,7510.11,7564.0,7374.86,257514,7487.31,223314325.61846468,114410839.18893658,15295.64625,29856.897631
BTCUSDT,2019-12-09,7338.64,7650.0,7273.0,359648,7510.11,347471155.4826833,176936408.77023646,23733.126317,46621.887493
BTCUSDT,2019-12-10,7224.13,7407.6,7157.1,439637,7338.64,363127435.39551663,180700991.4476017,24739.064153,49723.76214
BTCUSDT,2019-12-11,7210.0,7275.5,7125.66,268269,7224.15,217095653.86658925,111646214.45842433,15475.539172,30093.091944
BTCUSDT,2019-12-12,7198.08,7295.0,7080.3,331414,7210.0,303657479.492691,149736412.31992897,20847.384026,42288.600932
BTCUSDT,2019-12-13,7258.48,7309.05,7190.76,252135,7197.76,199836160.23365226,103507284.73033176,14299.033256,27609.873795
BTCUSDT,2019-12-14,7064.05,7271.77,7012.0,276819,7257.37,211004228.01585397,102799669.53690346,14397.273743,29561.985967
BTCUSDT,2019-12-15,7118.59,7200.3,7008.35,262651,7064.14,187402764.5635311,97846824.91339022,13778.880146,26395.778137
BTCUSDT,2019-12-16,6891.72,7150.0,6836.0,371202,7119.6,307508569.89251375,150883357.87501082,21512.688371,43863.993059
BTCUSDT,2019-12-17,6623.82,6942.21,6560.0,454097,6891.44,364087469.8222779,179268531.68762407,26510.453951,53865.069929
BTCUSDT,2019-12-18,7277.83,7440.0,6435.0,714073,6623.84,654057202.1588289,341707270.92404455,49843.650817,95636.651251
BTCUSDT,2019-12-19,7150.3,7380.0,7038.31,439761,7277.83,397407677.0585651,196558003.60942763,27456.528272,55509.049075
BTCUSDT,2019-12-20,7187.83,7220.0,7079.5,312766,7151.31,229842650.42149538,119044689.29161471,16641.052689,32132.069205
BTCUSDT,2019-12-21,7132.75,7190.58,7105.0,212162,7188.01,139069157.0864577,72297064.99889134,10119.761012,19467.174028
BTCUSDT,2019-12-22,7501.44,7518.54,7122.47,356612,7131.59,285577206.9406348,150554135.68143037,20625.436732,39137.45515
BTCUSDT,2019-12-23,7317.09,7695.38,7265.84,530669,7500.71,510710431.76686037,251116788.72529316,33444.243772,68051.997203
BTCUSDT,2019-12-24,7255.77,7436.68,7157.04,384678,7317.3,318428019.0009099,157326354.03834856,21552.751206,43629.494188
BTCUSDT,2019-12-25,7204.63,7271.77,7128.86,289924,7255.77,198273303.10954586,104115922.41287489,14433.038991,27492.044323
BTCUSDT,2019-12-26,7202.0,7435.0,7157.12,337695,7205.01,263289798.95618758,137178762.7893365,18887.865665,36259.761076
BTCUSDT,2019-12-27,7254.74,7275.86,7076.42,297262,7202.0,242214722.72289035,121593559.33506629,16882.396768,33642.701861
BTCUSDT,2019-12-28,7316.14,7365.01,7238.67,272607,7254.77,196322192.4380019,101598406.02770425,13894.476242,26848.982199
BTCUSDT,2019-12-29,7388.24,7528.45,7288.0,283213,7315.36,231731575.82821694,118139507.92862746,15999.777828,31387.106085
BTCUSDT,2019-12-30,7246.0,7408.24,7220.0,279033,7388.43,216508875.51767525,100676879.90295008,13768.256664,29605.911782
BTCUSDT,2019-12-31,7195.23,7320.0,7145.01,251976,7246.0,187518399.34504002,91036201.13783441,12595.930347,25954.453533
BTCUSDT,2020-01-01,7200.85,7255.0,7175.15,194010,7195.24,121214452.11606228,64597785.21233434,8946.955535,16792.388165
BTCUSDT,2020-01-02,6965.71,7212.5,6924.74,302667,7200.77,225982341.3011403,107060829.07806464,15141.61134,31951.483932
BTCUSDT,2020-01-03,7344.96,7405.0,6871.04,519854,6965.49,495098582.9620354,257713113.8517286,35595.496273,68428.500451
BTCUSDT,2020-01-04,7354.11,7404.0,7272.21,279370,7345.0,219874240.9399481,120035111.72407165,16369.382248,29987.974977
BTCUSDT,2020-01-05,7358.75,7495.0,7318.0,329209,7354.19,284848683.7891762,144600094.38965073,19455.369564,38331.085604
BTCUSDT,2020-01-06,7758.0,7795.34,7346.76,449937,7357.64,413330481.2260492,218411610.65942463,28853.76777,54635.695316
BTCUSDT,2020-01-07,8145.28,8207.68,7723.71,685315,7758.9,724202791.1429626,366866967.6139318,46192.111549,91171.684661
BTCUSDT,2020-01-08,8055.98,8455.0,7870.0,830375,8145.92,926410232.6045058,453284250.4545396,55071.109514,112622.64264
BTCUSDT,2020-01-09,7817.76,8055.96,7750.0,478800,8054.72,507258250.4748796,249899679.33440104,31645.759221,64239.51983
BTCUSDT,2020-01-10,8197.02,8199.0,7672.0,606101,7817.74,652774220.388437,335845385.67483306,42361.755307,82406.777448
BTCUSDT,2020-01-11,8020.01,8286.34,8003.16,469131,8198.86,445034349.56470203,226716001.44288608,27916.124974,54810.032667
BTCUSDT,2020-01-12,8184.98,8197.0,7960.0,350662,8020.01,309351920.45885,159972663.9929187,19718.541096,38131.494336
BTCUSDT,2020-01-13,8110.34,8196.0,8055.89,289144,8184.97,252656965.35815012,123407351.91807935,15215.226501,31159.755683
BTCUSDT,2020-01-14,8810.01,8880.0,8105.54,915328,8110.34,1032735180.8658738,536081638.0541857,62492.096676,120399.126742
BTCUSDT,2020-01-15,8821.41,8916.48,8564.0,764048,8814.64,743712237.2790816,372770745.1792992,42493.551026,84816.297606
BTCUSDT,2020-01-16,8720.01,8859.81,8586.0,543064,8820.01,451752380.2810811,225914888.37777233,25996.30135,51991.074284
BTCUSDT,2020-01-17,8913.28,9041.65,8672.44,676403,8720.15,629568740.707009,320997160.95891666,36139.808845,70897.737377
BTCUSDT,2020-01-18,8915.96,8988.88,8806.38,458182,8913.27,340852837.9160803,172895403.23974317,19421.295313,38294.746545
BTCUSDT,2020-01-19,8701.7,9198.98,8466.0,615665,8915.09,623950864.2762928,297282818.0931591,33655.943241,70676.889259
BTCUSDT,2020-01-20,8642.35,8746.99,8521.28,385006,8701.72,336447837.0018059,168293007.48754647,19453.863782,38896.639746
BTCUSDT,2020-01-21,8736.03,8789.0,8488.0,365621,8642.35,316056704.984738,162303157.94279355,18731.871637,36494.687659
BTCUSDT,2020-01-22,8682.36,8818.0,8590.0,317424,8736.04,252638888.2149255,125794389.99554266,14477.157512,29080.557138
BTCUSDT,2020-01-23,8404.52,8691.81,8306.39,464805,8682.77,407428808.675337,196965082.0404137,23287.712444,48165.944597
BTCUSDT,2020-01-24,8439.0,8528.02,8238.0,407271,8404.52,349874174.79003936,178752179.11477745,21293.489586,41687.529529
BTCUSDT,2020-01-25,8340.58,8451.26,8254.9,283118,8438.99,212869245.6358978,109098245.22427255,13076.752786,25521.157932
BTCUSDT,2020-01-26,8615.0,8618.13,8293.66,332612,8340.01,263941925.272999,133936210.1435635,15797.911267,31130.485164
BTCUSDT,2020-01-27,8907.57,9000.0,8535.0,514196,8614.39,473194952.8044688,250794158.80919072,28592.326521,53973.542996
BTCUSDT,2020-01-28,9374.21,9400.0,8862.4,616678,8907.57,676593159.4823396,352558461.2153821,38852.363246,74584.853765
BTCUSDT,2020-01-29,9301.53,9449.24,9216.0,492545,9375.34,503188568.83635783,248688826.41119042,26615.651329,53864.065122
BTCUSDT,2020-01-30,9513.21,9578.0,9204.44,529570,9301.57,569652869.8196837,290043577.4392868,30852.55545,60626.744259
BTCUSDT,2020-01-31,9352.89,9530.22,9210.01,428547,9511.52,425779010.40653664,210150300.2222744,22482.470899,45552.022352
BTCUSDT,2020-02-01,9384.61,9464.53,9281.0,334972,9351.71,268137739.9933375,137764121.89168733,14679.126305,28578.067354
BTCUSDT,2020-02-02,9331.51,9477.03,9120.0,446558,9384.41,428064088.6904683,211808205.79156947,22588.40606,45690.91254
BTCUSDT,2020-02-03,9292.24,9618.79,9234.0,492124,9331.59,476379993.4924724,232065946.53854197,24781.397696,50892.133451
BTCUSDT,2020-02-04,9197.02,9350.0,9093.01,528930,9291.35,491136137.2107625,240571508.24015158,26103.432307,53308.175266
BTCUSDT,2020-02-05,9612.04,9744.45,9177.22,661758,9197.02,613540574.7818311,334620486.13736695,35375.605202,64870.415615
BTCUSDT,2020-02-06,9772.0,9862.57,9526.35,682179,9612.03,631245079.8223811,312506614.3866246,32143.454647,64949.706588
BTCUSDT,2020-02-07,9813.73,9885.0,9730.0,582249,9772.0,430744860.1814393,222761439.9557888,22733.988186,43966.114632
BTCUSDT,2020-02-08,9895.05,9940.0,9667.11,514573,9813.87,427781790.200816,222438123.8466874,22664.381837,43600.843666
BTCUSDT,2020-02-09,10151.75,10166.0,9880.75,536848,9895.04,437441704.90539634,225799470.0027466,22408.277327,43408.475616
BTCUSDT,2020-02-10,9851.83,10188.0,9756.0,690308,10151.72,590091358.442907,283509329.4368132,28618.883245,59573.084619
BTCUSDT,2020-02-11,10223.08,10323.59,9700.0,710170,9851.74,624970415.4054742,319373572.872505,31905.31642,62422.395224
BTCUSDT,2020-02-12,10326.46,10450.0,10223.08,857655,10223.08,629756037.5160786,321525481.5414018,31141.8077,61008.06393
BTCUSDT,2020-02-13,10229.63,10500.0,10080.0,932802,10325.33,815507473.735361,395629173.0386233,38475.272548,79344.358759
BTCUSDT,2020-02-14,10344.36,10381.56,10111.37,622310,10227.78,482455622.0036259,243079257.3055149,23697.005493,47038.480173
BTCUSDT,2020-02-15,9904.72,10375.0,9801.0,739781,10344.36,580845331.1747847,269731775.5031557,26758.580323,57657.202947
BTCUSDT,2020-02-16,9917.27,10050.0,9638.12,708070,9904.46,592584876.9040861,290482773.25193715,29406.136839,60023.999537
BTCUSDT,2020-02-17,9706.0,9964.16,9452.67,778058,9910.7,680009637.6159953,321724146.0973482,33221.839241,70261.011901
BTCUSDT,2020-02-18,10164.71,10250.0,9576.01,723413,9706.0,696870122.812608,368380176.64872575,37303.996326,70604.124019
BTCUSDT,2020-02-19,9593.79,10250.0,9350.0,588760,10164.78,547679966.9292257,253188749.12823528,25457.91648,55162.586895
BTCUSDT,2020-02-20,9596.42,9699.0,9400.0,667387,9594.65,576020107.4626018,285816414.8781603,29843.208875,60152.342914
BTCUSDT,2020-02-21,9677.05,9755.51,9550.21,470599,9597.21,408286949.8035292,209532434.5763331,21645.267614,42181.554524
BTCUSDT,2020-02-22,9650.86,9709.17,9560.02,319961,9677.05,237544283.22525856,127929552.99759819,13267.246511,24636.757623
BTCUSDT,2020-02-23,9936.4,9990.0,9645.0,441935,9650.85,371815095.46744496,197592792.8624695,20035.250549,37702.089843
BTCUSDT,2020-02-24,9656.13,9990.0,9473.56,589384,9936.4,542081527.6408329,256859539.02050737,26426.930644,55796.59612
BTCUSDT,2020-02-25,9315.84,9675.0,9250.0,579079,9655.52,514946930.56602305,249358678.88131347,26318.934158,54379.344552
BTCUSDT,2020-02-26,8785.25,9377.44,8633.63,871018,9316.48,830717784.379095,378197861.58165485,41928.874809,92130.345482
BTCUSDT,2020-02-27,8823.21,8971.77,8531.0,696646,8786.0,636955872.7625463,311229361.68385184,35410.014492,72483.578762
